227,Skarmory,Keen Eye,Sturdy,65,80,140,40,70,70,465,Steel,Flying,None,None,Slow,,
228,Houndour,Early Bird,Flash Fire,45,60,30,80,50,65,330,Dark,Fire,None,None,Slow,Evolves into Houndoom at level 24.,
229,Houndoom,Early Bird,Flash Fire,75,90,50,110,80,95,500,Dark,Fire,None,None,Slow,,
230,Kingdra,Swift Swim,Sniper,75,95,95,95,95,85,540,Water,Dragon,None,Dragon Scale,Medium Fast,,
231,Phanpy,Pickup,None,90,60,60,40,40,40,330,Ground,None,None,Passho Berry,Medium Fast,Evolves into Donphan at level 25.,
232,Donphan,Sturdy,None,90,120,120,60,60,50,500,Ground,None,None,Passho Berry,Medium Fast,,
233,Porygon2,Trace,Download,85,80,90,105,95,60,515,Normal,None,None,None,Medium Fast,,
234,Stantler,Intimidate,Frisk,73,95,62,85,65,85,465,Normal,None,None,None,Slow,,
235,Smeargle,Own Tempo,Technician,55,20,35,20,45,75,250,Normal,None,None,None,Fast,,
236,Tyrogue,Guts,Steadfast,35,35,35,35,35,35,210,Fighting,None,None,None,Medium Fast,Evolves into Hitmonchan at level 20.,
237,Hitmontop,Intimidate,Technician,50,95,95,35,110,70,455,Fighting,None,None,None,Medium Fast,,
238,Smoochum,Oblivious,Forewarn,45,30,15,85,65,65,305,Ice,Psychic,Aspear Berry,Aspear Berry,Medium Fast,Evolves into Jynx at level 30.,
239,Elekid,Static,None,45,63,37,65,55,95,360,Electric,None,None,None,Medium Fast,Evolves into Electabuzz at level 30.,
240,Magby,Flame Body,None,45,75,37,70,55,83,365,Fire,None,None,None,Medium Fast,Evolves into Magmar at level 30.,
241,Miltank,Thick Fat,Scrappy,95,80,105,40,70,100,490,Normal,None,Moomoo Milk,Moomoo Milk,Slow,,
242,Blissey,Natural Cure,Serene Grace,255,10,10,75,135,55,540,Normal,None,Oval Stone,Lucky Egg,Fast,,
243,Raikou,Pressure,None,90,85,75,115,100,115,580,Electric,None,None,None,Slow,,
244,Entei,Pressure,None,115,115,85,90,75,100,580,Fire,None,None,None,Slow,,
245,Suicune,Pressure,None,100,75,115,90,115,85,580,Water,None,None,None,Slow,,
246,Larvitar,Guts,None,50,64,50,45,50,41,300,Rock,Ground,None,None,Slow,Evolves into Pupitar at level 30.,
247,Pupitar,Shed Skin,None,70,84,70,65,70,51,410,Rock,Ground,None,None,Slow,Evolves into Tyranitar at level 55.,
248,Tyranitar,Sand Stream,None,100,134,110,95,100,61,600,Rock,Dark,None,None,Slow,,
249,Lugia,Pressure,None,106,90,130,90,154,110,680,Psychic,Flying,None,None,Slow,,
250,Ho-Oh,Pressure,None,106,130,90,110,154,90,680,Fire,Flying,Sacred Ash,Sacred Ash,Slow,,
251,Celebi,Natural Cure,None,100,100,100,100,100,100,600,Psychic,Grass,Lum Berry,Lum Berry,Medium Slow,,
252,Treecko,Overgrow,None,40,45,35,65,55,70,310,Grass,None,None,None,Medium Slow,Evolves into Grovyle at level 16.,
253,Grovyle,Overgrow,None,50,65,45,85,65,95,405,Grass,None,None,None,Medium Slow,Evolves into Sceptile at level 36.,
254,Sceptile,Overgrow,None,70,85,65,105,85,120,530,Grass,None,None,None,Medium Slow,,
255,Torchic,Blaze,None,45,60,40,70,50,45,310,Fire,None,None,None,Medium Slow,Evolves into Combusken at level 16.,
256,Combusken,Blaze,None,60,85,60,85,60,55,405,Fire,Fighting,None,None,Medium Slow,Evolves into Blaziken at level 36.,
257,Blaziken,Blaze,None,80,120,70,110,70,80,530,Fire,Fighting,None,None,Medium Slow,,
258,Mudkip,Torrent,None,50,70,50,50,50,40,310,Water,None,None,None,Medium Slow,Evolves into Marshtomp at level 16.,
259,Marshtomp,Torrent,None,70,85,70,60,70,50,405,Water,Ground,None,None,Medium Slow,Evolves into Swampert at level 36.,
260,Swampert,Torrent,None,100,110,90,85,90,60,535,Water,Ground,None,None,Medium Slow,,
261,Poochyena,Run Away,Quick Feet,35,55,35,30,30,35,220,Dark,None,None,Pecha Berry,Medium Fast,Evolves into Mightyena at level 18.,
262,Mightyena,Intimidate,Quick Feet,70,90,70,60,60,70,420,Dark,None,None,Pecha Berry,Medium Fast,,
263,Zigzagoon,Pickup,Gluttony,38,30,41,30,41,60,240,Normal,None,None,Oran Berry,Medium Fast,Evolves into Linoone at level 20.,
264,Linoone,Pickup,Gluttony,78,70,61,50,61,100,420,Normal,None,Oran Berry,Sitrus Berry,Medium Fast,,
265,Wurmple,Shield Dust,None,45,45,35,20,30,20,195,Bug,None,None,None,Medium Fast,Evolves into Silcoon at level 7.,
266,Silcoon,Shed Skin,None,50,35,55,25,25,15,205,Bug,None,None,None,Medium Fast,Evolves into Beautifly at level 10.,
267,Beautifly,Swarm,None,60,70,50,90,50,65,385,Bug,Flying,None,Shed Shell,Medium Fast,,
268,Cascoon,Shed Skin,None,50,35,55,25,25,15,205,Bug,None,None,None,Medium Fast,Evolves into Dustox at level 10.,
269,Dustox,Shield Dust,None,60,50,70,50,90,65,385,Bug,Poison,None,Shed Shell,Medium Fast,,
270,Lotad,Swift Swim,Rain Dish,40,30,30,40,50,30,220,Water,Grass,None,None,Medium Slow,Evolves into Lombre at level 14.,
271,Lombre,Swift Swim,Rain Dish,60,50,50,60,70,50,340,Water,Grass,None,None,Medium Slow,Evolves into Ludicolo with a Water Stone.,
272,Ludicolo,Swift Swim,Rain Dish,80,70,70,90,100,70,480,Water,Grass,None,None,Medium Slow,,
273,Seedot,Chlorophyll,Early Bird,40,40,50,30,30,30,220,Grass,None,None,None,Medium Slow,Evolves into Nuzleaf at level 14.,
274,Nuzleaf,Chlorophyll,Early Bird,70,70,40,60,40,60,340,Grass,Dark,None,None,Medium Slow,Evolves into Shiftry with a Leaf Stone.,
275,Shiftry,Chlorophyll,Early Bird,90,100,60,90,60,80,480,Grass,Dark,None,None,Medium Slow,,
276,Taillow,Guts,None,40,55,30,30,30,85,270,Normal,Flying,None,Charti Berry,Medium Slow,Evolves into Swellow at level 22.,
277,Swellow,Guts,None,60,85,60,50,50,125,430,Normal,Flying,None,Charti Berry,Medium Slow,,
278,Wingull,Keen Eye,None,40,30,30,55,30,85,270,Water,Flying,None,None,Medium Fast,Evolves into Pelipper at level 25.,
279,Pelipper,Keen Eye,None,60,50,100,85,70,65,430,Water,Flying,None,None,Medium Fast,,
280,Ralts,Synchronize,Trace,28,25,25,45,35,40,198,Psychic,Fairy,None,None,Slow,Evolves into Kirlia at level 20.,
281,Kirlia,Synchronize,Trace,38,35,35,65,55,50,278,Psychic,Fairy,None,None,Slow,Evolves into Gardevoir at level 30.,
282,Gardevoir,Synchronize,Trace,68,65,65,125,115,80,518,Psychic,Fairy,None,None,Slow,,
283,Surskit,Swift Swim,None,40,30,32,50,52,65,269,Bug,Water,None,None,Medium Fast,Evolves into Masquerian at level 22.,
284,Masquerain,Intimidate,None,70,60,62,80,82,60,414,Bug,Flying,None,SilverPowder,Medium Fast,,
285,Shroomish,Effect Spore,Poison Heal,60,40,60,40,60,35,295,Grass,None,None,Kebia Berry,Fluctuating,Evolves into Breloom at level 23.,
286,Breloom,Effect Spore,Poison Heal,60,130,80,60,60,70,460,Grass,Fighting,None,Kebia Berry,Fluctuating,,
287,Slakoth,Truant,None,60,60,60,35,35,30,280,Normal,None,None,None,Slow,Evolves into Vigoroth at level 18.,
288,Vigoroth,Vital Spirit,None,80,80,80,55,55,90,440,Normal,None,None,None,Slow,Evolves into Slaking at level 36.,
289,Slaking,Truant,None,150,160,100,95,65,100,670,Normal,None,None,None,Slow,,
290,Nincada,Compoundeyes,None,31,45,90,30,30,40,266,Bug,Ground,None,None,Erratic,Evolves into Ninjask at level 20.,
291,Ninjask,Speed Boost,None,61,90,45,50,50,160,456,Bug,Flying,None,None,Erratic,,
292,Shedinja,Wonder Guard,None,1,90,45,30,30,40,236,Bug,Ghost,None,None,Erratic,,
293,Whismur,Soundproof,None,64,51,23,51,23,28,240,Normal,None,None,Chesto Berry,Medium Slow,Evolves into Loudred at level 20.,
294,Loudred,Soundproof,None,84,71,43,71,43,48,360,Normal,None,None,Chesto Berry,Medium Slow,Evolves into Exploud at level 40.,
295,Exploud,Soundproof,None,104,91,63,91,63,68,480,Normal,None,None,Chesto Berry,Medium Slow,,
296,Makuhita,Thick Fat,Guts,72,60,30,20,30,25,237,Fighting,None,None,None,Fluctuating,Evolves into Hariyama at level 24.,
297,Hariyama,Thick Fat,Guts,144,120,60,40,60,50,474,Fighting,None,None,King's Rock,Fluctuating,,
298,Azurill,Thick Fat,Huge Power,50,20,40,20,40,20,190,Normal,Fairy,None,None,Fast,Evolves into Marill with enough happiness.,
299,Nosepass,Sturdy,Magnet Pull,30,45,135,45,90,30,375,Rock,None,None,Hard Stone,Medium Fast,Evolves into Probopass.,
300,Skitty,Cute Charm,Normalize,50,45,45,35,35,50,260,Normal,None,None,Leppa Berry,Fast,Evoles into Delcatty with a Moon Stone.,
301,Delcatty,Cute Charm,Normalize,70,65,65,55,55,70,380,Normal,None,None,Leppa Berry,Fast,,
302,Sableye,Keen Eye,Stall,50,75,75,65,65,50,380,Dark,Ghost,None,None,Medium Slow,,
303,Mawile,Hyper Cutter,Intimidate,50,85,85,55,55,50,380,Steel,None,None,Occa Berry,Fast,,
304,Aron,Sturdy,Rock Head,50,70,100,40,40,30,330,Steel,Rock,None,Hard Stone,Slow,,
305,Lairon,Sturdy,Rock Head,60,90,140,50,50,40,430,Steel,Rock,None,Hard Stone,Slow,,
306,Aggron,Sturdy,Rock Head,70,110,180,60,60,50,530,Steel,Rock,None,Hard Stone,Slow,,
307,Meditite,Pure Power,None,30,40,55,40,55,60,280,Fighting,Psychic,None,None,Medium Fast,,
308,Medicham,Pure Power,None,60,60,75,60,75,80,410,Fighting,Psychic,None,None,Medium Fast,,
309,Electrike,Static,Lightningrod,40,45,40,65,40,65,295,Electric,None,None,None,Slow,Evolves into Manectric at level 26.,
310,Manectric,Static,Lightningrod,70,75,60,105,60,105,475,Electric,None,None,None,Slow,,
311,Plusle,Plus,None,60,50,40,85,75,95,405,Electric,None,None,None,Medium Fast,,
312,Minun,Minus,None,60,40,50,75,85,95,405,Electric,None,None,None,Medium Fast,,
313,Volbeat,Illuminate,Swarm,65,73,55,47,75,85,400,Bug,None,None,None,Erratic,,
314,Illumise,Oblivious,Tinted Lens,65,47,55,73,75,85,400,Bug,None,None,None,Fluctuating,,
315,Roselia,Natural Cure,Poison Point,50,60,45,100,80,65,400,Grass,Poison,None,Poison Barb,Medium Slow,Evolves into Roserade with a Shiny Stone.,
316,Gulpin,Liquid Ooze,Sticky Hold,70,43,53,43,53,40,302,Poison,None,None,Big Pearl,Fluctuating,Evolves into Swalot at level 26.,
317,Swalot,Liquid Ooze,Sticky Hold,100,73,83,73,83,55,467,Poison,None,None,Big Pearl,Fluctuating,,
318,Carvanha,Rough Skin,None,45,90,20,65,20,65,305,Water,Dark,None,DeepSeaTooth,Slow,Evolves into Sharpedo at level 30.,
319,Sharpedo,Rough Skin,None,70,120,40,95,40,95,460,Water,Dark,None,DeepSeaTooth,Slow,,
320,Wailmer,Water Veil,Oblivious,130,70,35,70,35,60,400,Water,None,None,None,Fluctuating,,
321,Wailord,Water Veil,Oblivious,170,90,45,90,45,60,500,Water,None,None,None,Fluctuating,,
322,Numel,Oblivious,Simple,60,60,40,65,45,35,305,Fire,Ground,Rawst Berry,Rawst Berry,Medium Fast,Evolves into Camerupt at level 33.,
323,Camerupt,Magma Armor,Solid Rock,70,100,70,105,75,40,460,Fire,Ground,Rawst Berry,Rawst Berry,Medium Fast,,
324,Torkoal,White Smoke,None,70,85,140,85,70,20,470,Fire,None,None,None,Medium Fast,,
325,Spoink,Thick Fat,Own Tempo,60,25,35,70,80,60,330,Psychic,None,None,Tanga Berry,Fast,Evolves into Grumpig at level 32.,
326,Grumpig,Thick Fat,Own Tempo,80,45,65,90,110,80,470,Psychic,None,None,Tanga Berry,Fast,,
327,Spinda,Own Tempo,Tangled Feet,60,60,60,60,60,60,360,Normal,None,None,Chesto Berry,Fast,,
328,Trapinch,Hyper Cutter,Arena Trap,45,100,45,45,45,10,290,Ground,None,None,Soft Sand,Medium Slow,,
329,Vibrava,Levitate,Levitate,50,70,50,50,50,70,340,Ground,Dragon,None,None,Medium Slow,Evolves into Flygon at level 45.,
330,Flygon,Levitate,Levitate,80,100,80,80,80,100,520,Ground,Dragon,None,None,Medium Slow,,
331,Cacnea,Sand Veil,None,50,85,40,85,40,35,335,Grass,None,None,Sticky Barb,Medium Slow,Evolves into Cacturne at level 32.,
332,Cacturne,Sand Veil,None,70,115,60,115,60,55,475,Grass,Dark,None,Sticky Barb,Medium Slow,,
333,Swablu,Natural Cure,None,45,40,60,40,75,50,310,Normal,Flying,None,None,Erratic,Evolves into Altaria at level 35.,
334,Altaria,Natural Cure,None,75,70,90,70,105,80,490,Dragon,Flying,None,None,Erratic,,
335,Zangoose,Immunity,None,73,115,60,60,60,90,458,Normal,None,None,Quick Claw,Erratic,,
336,Seviper,Shed Skin,None,73,100,60,100,60,65,458,Poison,None,None,None,Fluctuating,,
337,Lunatone,Levitate,None,70,55,65,95,85,70,440,Rock,Psychic,None,Moon Stone,Fast,,
338,Solrock,Levitate,None,70,95,85,55,65,70,440,Rock,Psychic,None,Sun Stone,Fast,,
339,Barboach,Oblivious,Anticipation,50,48,43,46,41,60,288,Water,Ground,None,None,Medium Fast,Evolves into Whiscash at level 30.,
340,Whiscash,Oblivious,Anticipation,110,78,73,76,71,60,468,Water,Ground,None,None,Medium Fast,,
341,Corphish,Hyper Cutter,Shell Armor,43,80,65,50,35,35,308,Water,None,None,None,Fluctuating,Evolves into Crawdaunt at level 30.,
342,Crawdaunt,Hyper Cutter,Shell Armor,63,120,85,90,55,55,468,Water,Dark,None,None,Fluctuating,,
343,Baltoy,Levitate,None,40,40,55,40,70,55,300,Ground,Psychic,None,None,Medium Fast,,
344,Claydol,Levitate,None,60,70,105,70,120,75,500,Ground,Psychic,None,None,Medium Fast,,
345,Lileep,Suction Cups,None,66,41,77,61,87,23,355,Rock,Grass,None,Big Root,Erratic,,
346,Cradily,Suction Cups,None,86,81,97,81,107,43,495,Rock,Grass,None,Big Root,Erratic,,
347,Anorith,Battle Armor,None,45,95,50,40,50,75,355,Rock,Bug,None,None,Erratic,,
348,Armaldo,Battle Armor,None,75,125,100,70,80,45,495,Rock,Bug,None,None,Erratic,,
349,Feebas,Swift Swim,None,20,15,20,10,55,80,200,Water,None,None,None,Erratic,,
350,Milotic,Marvel Scale,None,95,60,79,100,125,81,540,Water,None,None,None,Erratic,,
351,Castform,Forecast,None,70,70,70,70,70,70,420,Normal,None,Mystic Water,Mystic Water,Medium Fast,,
352,Kecleon,Color Change,None,60,90,70,60,120,40,440,Normal,None,None,Persim Berry,Medium Slow,,
353,Shuppet,Insomnia,Frisk,44,75,35,63,33,45,295,Ghost,None,None,Spell Tag,Fast,,
354,Banette,Insomnia,Frisk,64,115,65,83,63,65,455,Ghost,None,None,Spell Tag,Fast,,
355,Duskull,Levitate,None,20,40,90,30,90,25,295,Ghost,None,None,Kasib Berry,Fast,,
356,Dusclops,Pressure,None,40,70,130,60,130,25,455,Ghost,None,None,Kasib Berry,Fast,,
357,Tropius,Chlorophyll,Solar Power,99,68,83,72,87,51,460,Grass,Flying,None,None,Slow,,
358,Chimecho,Levitate,None,65,50,70,95,80,65,425,Psychic,None,None,Colbur Berry,Fast,,
359,Absol,Pressure,Super Luck,65,130,60,75,60,75,465,Dark,None,None,None,Medium Slow,,
360,Wynaut,Shadow Tag,None,95,23,48,23,48,23,260,Psychic,None,None,None,Medium Fast,Evolves into Wobbuffet at level 15.,
361,Snorunt,Inner Focus,Ice Body,50,50,50,50,50,50,300,Ice,None,None,Babiri Berry,Medium Fast,,
362,Glalie,Inner Focus,Ice Body,80,80,80,80,80,80,480,Ice,None,None,Babiri Berry,Medium Fast,,
363,Spheal,Thick Fat,Ice Body,70,40,50,55,50,25,290,Ice,Water,None,None,Medium Slow,,
364,Sealeo,Thick Fat,Ice Body,90,60,70,75,70,45,410,Ice,Water,None,None,Medium Slow,,
365,Walrein,Thick Fat,Ice Body,110,80,90,95,90,65,530,Ice,Water,None,None,Medium Slow,,
366,Clamperl,Shell Armor,None,35,64,85,74,55,32,345,Water,None,None,Big Pearl,Erratic,,
367,Huntail,Swift Swim,None,55,104,105,94,75,52,485,Water,None,None,DeepSeaTooth,Erratic,,
368,Gorebyss,Swift Swim,None,55,84,105,114,75,52,485,Water,None,None,DeepSeaScale,Erratic,,
369,Relicanth,Swift Swim,Rock Head,100,90,130,45,65,55,485,Water,Rock,None,DeepSeaScale,Slow,,
370,Luvdisc,Swift Swim,None,43,30,55,40,65,97,330,Water,None,Heart Scale,None,Fast,,
371,Bagon,Rock Head,None,45,75,60,40,30,50,300,Dragon,None,None,Dragon Fang,Slow,Evolves into Shelgon at level 30.,
372,Shelgon,Rock Head,None,65,95,100,60,50,50,420,Dragon,None,None,Dragon Fang,Slow,Evolves into Salamence at level 50.,
373,Salamence,Intimidate,None,95,135,80,110,80,100,600,Dragon,Flying,None,Dragon Fang,Slow,,
374,Beldum,Clear Body,None,40,55,80,35,60,30,300,Steel,Psychic,None,Metal Coat,Slow,Evolves into Megtang at level 20.,
375,Metang,Clear Body,None,60,75,100,55,80,50,420,Steel,Psychic,None,Metal Coat,Slow,Evolves into Metagross at level 45.,
376,Metagross,Clear Body,None,80,135,130,95,90,70,600,Steel,Psychic,None,Metal Coat,Slow,,
377,Regirock,Clear Body,None,80,100,200,50,100,50,580,Rock,None,None,None,Slow,,
378,Regice,Clear Body,None,80,50,100,100,200,50,580,Ice,None,None,None,Slow,,
379,Registeel,Clear Body,None,80,75,150,75,150,50,580,Steel,None,None,None,Slow,,
380,Latias,Levitate,None,80,80,90,110,130,110,600,Dragon,Psychic,None,None,Slow,,
381,Latios,Levitate,None,80,90,80,130,110,110,600,Dragon,Psychic,None,None,Slow,,
382,Kyogre,Drizzle,None,100,100,90,150,140,90,670,Water,None,None,None,Slow,,
383,Groudon,Drought,None,100,150,140,100,90,90,670,Ground,None,None,None,Slow,,
384,Rayquaza,Air Lock,None,105,150,90,150,90,95,680,Dragon,Flying,None,None,Slow,,
385,Jirachi,Serene Grace,None,100,100,100,100,100,100,600,Steel,Psychic,Star Piece,Star Piece,Slow,,
386,Deoxys Normal,Pressure,None,50,150,50,150,50,150,600,Psychic,None,None,None,Slow,,
387,Turtwig,Overgrow,None,55,68,64,45,55,31,318,Grass,None,None,None,Medium Slow,Evolves into Grotle at level 18.,
388,Grotle,Overgrow,None,75,89,85,55,65,36,405,Grass,None,None,None,Medium Slow,Evolves into Torterra at level 32.,
389,Torterra,Overgrow,None,95,109,105,75,85,56,525,Grass,Ground,None,None,Medium Slow,,
390,Chimchar,Blaze,None,44,58,44,58,44,61,309,Fire,None,None,None,Medium Slow,Evolves into Monferno at level 14.,
391,Monferno,Blaze,None,64,78,52,78,52,81,405,Fire,Fighting,None,None,Medium Slow,Evolves into Infernape at level 36.,
392,Infernape,Blaze,None,76,104,71,104,71,108,534,Fire,Fighting,None,None,Medium Slow,,
393,Piplup,Torrent,None,53,51,53,61,56,40,314,Water,None,None,None,Medium Slow,Evolves into Prinplup at level 16.,
394,Prinplup,Torrent,None,64,66,68,81,76,50,405,Water,None,None,None,Medium Slow,Evolves into Empoleon at level 36.,
395,Empoleon,Torrent,None,84,86,88,111,101,60,530,Water,Steel,None,None,Medium Slow,,
396,Starly,Keen Eye,None,40,55,30,30,30,60,245,Normal,Flying,None,Yache Berry,Medium Slow,Evolves into Staravia at level 14.,
397,Staravia,Intimidate,None,55,75,50,40,40,80,340,Normal,Flying,None,Yache Berry,Medium Slow,Evolves into Staraptor at level 34,
398,Staraptor,Intimidate,None,85,120,70,50,50,100,475,Normal,Flying,None,Yache Berry,Medium Slow,,
399,Bidoof,Simple,Unaware,59,45,40,35,40,31,250,Normal,None,None,None,Medium Fast,Evolves into Bibarel at level 15.,
400,Bibarel,Simple,Unaware,79,85,60,55,60,71,410,Normal,Water,Oran Berry,Sitrus Berry,Medium Fast,,
401,Kricketot,Shed Skin,None,37,25,41,25,41,25,194,Bug,None,None,Metronome,Medium Slow,Evolves into Kricketune at level 10.,
402,Kricketune,Swarm,None,77,85,51,55,51,65,384,Bug,None,None,Metronome,Medium Slow,,
403,Shinx,Rivalry,Intimidate,45,65,34,40,34,45,263,Electric,None,None,None,Medium Slow,Evolves into Luxio at level 15.,
404,Luxio,Rivalry,Intimidate,60,85,49,60,49,60,363,Electric,None,None,None,Medium Slow,Evolves into Luxray at level 30.,
405,Luxray,Rivalry,Intimidate,80,120,79,95,79,70,523,Electric,None,None,None,Medium Slow,,
406,Budew,Natural Cure,Poison Point,40,30,35,50,70,55,280,Grass,Poison,None,Poison Barb,Medium Slow,,
407,Roserade,Natural Cure,Poison Point,60,70,55,125,105,90,505,Grass,Poison,None,Poison Barb,Medium Slow,,
408,Cranidos,Mold Breaker,None,67,125,40,30,30,58,350,Rock,None,None,None,Erratic,Evolves into Rampardos at level 30.,
409,Rampardos,Mold Breaker,None,97,165,60,65,50,58,495,Rock,None,None,None,Erratic,,
410,Shieldon,Sturdy,None,30,42,118,42,88,30,350,Rock,Steel,None,None,Erratic,Evolves into Bastiodon at level 30.,
411,Bastiodon,Sturdy,None,60,52,168,47,138,30,495,Rock,Steel,None,None,Erratic,,
412,Burmy,Shed Skin,None,40,29,45,29,45,36,224,Bug,None,None,None,Medium Fast,Females evolve into Wormadam at level 20.$Males evolve into Mothim at level 20.,
413,Wormadam (Plant Cloak),Anticipation,None,60,59,85,79,105,36,424,Bug,Grass,None,SilverPowder,Medium Fast,,
414,Mothim,Swarm,None,70,94,50,94,50,66,424,Bug,Flying,None,SilverPowder,Medium Fast,,
415,Combee,Honey Gather,None,30,30,42,30,42,70,244,Bug,Flying,Honey,Honey,Medium Slow,Females evolve into Vespiquen at level 21.,
416,Vespiquen,Pressure,None,70,80,102,80,102,40,474,Bug,Flying,None,Poison Barb,Medium Slow,,
417,Pachirisu,Run Away,Pickup,60,45,70,45,90,95,405,Electric,None,None,None,Medium Fast,,
418,Buizel,Swift Swim,None,55,65,35,60,30,85,330,Water,None,None,Wacan Berry,Medium Fast,Evolves into Floatzel at level 26.,
419,Floatzel,Swift Swim,None,85,105,55,85,50,115,495,Water,None,None,Wacan Berry,Medium Fast,,
420,Cherubi,Chlorophyll,None,45,35,45,62,53,35,275,Grass,None,None,Miracle Seed,Medium Fast,Evolves into Cherrim at level 25.,
421,Cherrim,Flower Gift,None,70,60,70,87,78,85,450,Grass,None,None,Miracle Seed,Medium Fast,,
422,Shellos,Sticky Hold,Storm Drain,76,48,48,57,62,34,325,Water,None,None,None,Medium Fast,Evolves into Gastrodon at level 30.,
423,Gastrodon,Sticky Hold,Storm Drain,111,83,68,92,82,39,475,Water,Ground,None,None,Medium Fast,,
424,Ambipom,Technician,Pickup,75,100,66,60,66,115,482,Normal,None,None,None,Fast,,
425,Drifloon,Aftermath,Unburden,90,50,34,60,44,70,348,Ghost,Flying,None,None,Fluctuating,Evolves into Drifblim at level 28.,
426,Drifblim,Aftermath,Unburden,150,80,44,90,54,80,498,Ghost,Flying,None,None,Fluctuating,,
427,Buneary,Run Away,Klutz,55,66,44,44,56,85,350,Normal,None,None,Chople Berry,Medium Fast,Evolves into Lopunny with enough happiness.,
428,Lopunny,Cute Charm,Klutz,65,76,84,54,96,105,480,Normal,None,None,Chople Berry,Medium Fast,,
429,Mismagius,Levitate,None,60,60,60,105,105,105,495,Ghost,None,None,None,Fast,,
430,Honchkrow,Insomnia,Super Luck,100,125,52,105,52,71,505,Dark,Flying,None,None,Medium Slow,,
431,Glameow,Limber,Own Tempo,49,55,42,42,37,85,310,Normal,None,None,Cheri Berry,Fast,,
432,Purugly,Thick Fat,Own Tempo,71,82,64,64,59,112,452,Normal,None,None,Cheri Berry,Fast,,
433,Chingling,Levitate,None,45,30,50,65,50,45,285,Psychic,None,None,Colbur Berry,Fast,,
434,Stunky,Stench,Aftermath,63,63,47,41,41,74,329,Poison,Dark,None,Pecha Berry,Medium Fast,,
435,Skuntank,Stench,Aftermath,103,93,67,71,61,84,479,Poison,Dark,None,Pecha Berry,Medium Fast,,
436,Bronzor,Levitate,Heatproof,57,24,86,24,86,23,300,Steel,Psychic,None,Metal Coat,Medium Fast,Evolves into Bronzong at level 33.,
437,Bronzong,Levitate,Heatproof,67,89,116,79,116,33,500,Steel,Psychic,None,Metal Coat,Medium Fast,,
438,Bonsly,Sturdy,Rock Head,50,80,95,10,45,10,290,Rock,None,None,None,Medium Fast,Evolves into Sudowoodo with Mimic.,
439,Mime Jr.,Soundproof,Filter,20,25,45,70,90,60,310,Psychic,Fairy,None,Leppa Berry,Medium Fast,Evolves into Mr. Mime with Mimic.,
440,Happiny,Natural Cure,Serene Grace,100,5,5,15,65,30,220,Normal,None,Oval Stone,Lucky Punch,Fast,Evolves into Chansey with an Oval Stone.,
441,Chatot,Keen Eye,Tangled Feet,76,65,45,92,42,91,411,Normal,Flying,None,Metronome,Medium Slow,,
442,Spiritomb,Pressure,None,50,92,108,92,108,35,485,Ghost,Dark,None,None,Medium Fast,,
443,Gible,Sand Veil,None,58,70,45,40,45,42,300,Dragon,Ground,None,Haban Berry,Slow,Evolves into Gabite at level 24.,
444,Gabite,Sand Veil,None,68,90,65,50,55,82,410,Dragon,Ground,None,Haban Berry,Slow,Evolves into Garchomp at level 48.,
445,Garchomp,Sand Veil,None,108,130,95,80,85,102,600,Dragon,Ground,None,Haban Berry,Slow,,
446,Munchlax,Pickup,Thick Fat,135,85,40,40,85,5,390,Normal,None,Leftovers,Leftovers,Slow,Evolves into Snorlax with enough happiness,
447,Riolu,Steadfast,Inner Focus,40,70,40,35,40,60,285,Fighting,None,None,None,Medium Slow,,
448,Lucario,Steadfast,Inner Focus,70,110,70,115,70,90,525,Fighting,Steel,None,None,Medium Slow,,
449,Hippopotas,Sand Stream,None,68,72,78,38,42,32,330,Ground,None,None,None,Slow,Evolves into Hippowdon at level 34.,
450,Hippowdon,Sand Stream,None,108,112,118,68,72,47,525,Ground,None,None,None,Slow,,
451,Skorupi,Battle Armor,Sniper,40,50,90,30,55,65,330,Poison,Bug,None,Poison Barb,Slow,,
452,Drapion,Battle Armor,Sniper,70,90,110,60,75,95,500,Poison,Dark,None,Poison Barb,Slow,,
453,Croagunk,Anticipation,Dry Skin,48,61,40,61,40,50,300,Poison,Fighting,None,Black Sludge,Medium Fast,,
454,Toxicroak,Anticipation,Dry Skin,83,106,65,86,65,85,490,Poison,Fighting,None,Black Sludge,Medium Fast,,
455,Carnivine,Levitate,None,74,100,72,90,72,46,454,Grass,None,None,None,Slow,,
456,Finneon,Swift Swim,Storm Drain,49,49,56,49,61,66,330,Water,None,None,Rindo Berry,Erratic,Evolves into Lumineon at level 31.,
457,Lumineon,Swift Swim,Storm Drain,69,69,76,69,86,91,460,Water,None,None,Rindo Berry,Erratic,,
458,Mantyke,Swift Swim,Water Absorb,45,20,50,60,120,50,345,Water,Flying,None,None,Slow,Evolves into Mantine when leveled up with a Remoraid in the party.,
459,Snover,Snow Warning,None,60,62,50,62,60,40,334,Grass,Ice,None,NeverMeltIce,Slow,Evolves into Abomanow at level 40.,
460,Abomasnow,Snow Warning,None,90,92,75,92,85,60,494,Grass,Ice,None,NeverMeltIce,Slow,,
461,Weavile,Pressure,Pressure,70,120,65,45,85,125,510,Dark,Ice,Grip Claw,Quick Claw,Medium Slow,,
462,Magnezone,Magnet Pull,Sturdy,70,70,115,130,90,60,535,Electric,Steel,None,Metal Coat,Medium Fast,,
463,Lickilicky,Own Tempo,Oblivious,110,85,95,80,95,50,515,Normal,None,None,Lagging Tail,Medium Fast,,
